Workflow,Baseline,Molecule,Geometry_Param,E_HF,E_FCI,E_CISD,n_spatial,V_Identity,V_Optimized,Sum_CommSq_Identity,Sum_CommSq_Optimized,Sum_Sexp_Identity,Sum_Sexp_Optimized,Coarse_Entropy_Identity,Coarse_Entropy_Optimized,Fine_Entropy_Identity,Fine_Entropy_Optimized,Edec_Identity,Edec_Optimized,Ecoupled_Identity,Ecoupled_Optimized,Kcoupled_Identity,Kcoupled_Optimized,EBO_Identity,EBO_Optimized,NumSectors_Identity,NumSectors_Optimized,DenseDiagnosticsSkipped,Edge_Count,Mean_Abs_Expectation,Min_Abs_Expectation,Max_Variance,Degree_Sequence,Components,Component_Count,Cycle_Count,Algebraic_Rank,Vertices_Involved,Edges,Sources,Expectations,Variances,Thetas_JSON,Rotation_Pairs_JSON,Optimizer_Success,Optimizer_Status,Optimizer_Message,Optimizer_Nit,Optimizer_Nfev,N_Restarts,Initial_Frame_Edges_JSON,Initial_Frame_Sources_JSON,Initial_Frame_Expectations_JSON,Initial_Frame_Variances_JSON,Elapsed_Seconds
quartet_baseline,ring,lih,2.533333333333333,-7.766707395102329,-7.8215464188477695,-7.821496814150675,6,1.0669445235228836,0.0010632163619693769,0.2787564210250984,0.005269127921618112,5.430861353360421,5.999468356399136,0.344568502663221,0.0011685778655005541,0.414123788099211,0.0012553032479825788,-7.799383807526948,-7.821334544908277,-7.820594196614528,-7.821334544908277,34,1,-7.79938380752694,-7.821334544908277,16,16,False,6,0.99991139273319,0.999808981842353,0.00038199982735742655,2 2 2 2 2 2,0-1-2-3-4-5,1,1,5,6,0-1 1-2 2-3 3-4 4-5 0-5,ring ring ring ring ring ring,0.99996563586 0.999808981842 0.99996148281 0.999961766148 0.99992933591 0.999841153828,6.87270982753e-05 0.000381999827357 7.70328965567e-05 7.64662427309e-05 0.000141323185922 0.000317667111127,"[-1.57456630217625,-0.1089392204994732,-3.697528677819935e-07,-1.5793963586664117e-07,0.031934054415978005,0.0003520966702068226,-6.802471197205203e-07,-1.5269948687924505e-06,0.0014090852188903254,0.4447108162143162,1.0208841095429948,0.40180307670584575,0.19881995144711095,0.21997147364495495,0.596580301598342]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,845,3,[],[],[],[],328.62058879999677
quartet_baseline,balanced_tree,lih,2.533333333333333,-7.766707395102329,-7.8215464188477695,-7.821496814150675,6,0.9365386471740849,0.0012341067622839708,0.16344557715641017,0.007518653662098913,5.505453616866987,5.999382907561392,0.344568502663221,0.0009371578447614066,0.414123788099211,0.0010139464839664235,-7.799383807526948,-7.821346954728395,-7.820594196614528,-7.8213469547284,34,1,-7.79938380752694,-7.821346954728399,16,16,False,6,0.9998971512602322,0.9998407739699413,0.0003184267071887348,3 3 2 2 1 1,0-1-2-3-4-5,1,1,5,6,0-1 0-2 1-3 1-4 2-5 0-5,balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree,0.999965635091 0.99984077397 0.999869724791 0.999869952869 0.999965226287 0.999871594554,6.87286376267e-05 0.000318426707189 0.000260533446012 0.000260077350371 6.95462173059e-05 0.00025679440378,"[-0.0037288767508687542,-0.0003491912789543921,1.6807092023715403e-09,2.5416613111644965e-09,-0.0014109161860440301,-0.10894606579947141,-2.1820180234763022e-07,6.696744374599358e-08,0.03192549427023972,-0.06895640969930826,0.02112493453578472,0.7318761274153976,-0.15321954712188304,-0.04344317020152546,0.020977304210889332]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,866,3,[],[],[],[],226.99567079998087
quartet_baseline,greedy,lih,3.1111111111111116,-7.698693582110816,-7.795493701951877,-7.795394570617165,6,2.209018330061941,0.0012667922891054229,0.5931974841132528,0.007479976703079365,4.712069839460222,5.999366557104941,0.5903251032331147,0.0011410360739159706,0.7933912529105387,0.0011990582077324508,-7.7384101426767815,-7.795250709422191,-7.795211397676844,-7.795250709422188,45,1,-7.764945788654724,-7.795250709422188,8,8,False,6,0.9998944261841567,0.9997921809733892,0.00041559486447384497,3 3 2 2 1 1,0-1-2-3;4-5,2,2,4,6,0-1 2-3 4-5 0-3 0-2 1-2,matching_seed matching_seed matching_seed greedy_added greedy_added greedy_added,0.999929031817 0.999929031818 0.999999999998 0.999858156248 0.999792180973 0.999858156249,0.000141931329168 0.000141931326875 3.13127301865e-12 0.000283667383898 0.000415594864474 0.000283667381559,"[-1.574028408146171,-0.1495891255912725,6.511595483840786e-07,9.366028289598649e-08,0.0839488005419281,0.0004338316232089982,3.644466923484307e-09,4.203919616408927e-08,0.0025182336369791126,3.141592202724499,5.10613531874079e-08,0.6020025499748456,0.35813823589989163,1.570947723418255,2.2154536981224955]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,840,3,"[[0,1],[2,3],[4,5],[0,3],[0,2],[1,2]]","[""matching_seed"",""matching_seed"",""matching_seed"",""greedy_added"",""greedy_added"",""greedy_added""]","[0.999929032910357,0.9999997357117162,0.9999289809737457,0.9763420203165398,0.9763419613459453,0.9762749285435334]","[0.00014192914295829695,5.28576497793587e-07,0.00014203300880644143,0.046756259364217345,0.04675637451515269,0.04688726389731879]",273.61378559999866
quartet_baseline,ring,lih,3.1111111111111116,-7.698693582110816,-7.795493701951877,-7.795394570617165,6,2.081133209311276,0.0008577260999146352,0.5760397550736425,0.005261663884686357,4.8025823205223634,5.999571111980558,0.5903251032331147,0.001154995457247048,0.7933912529105299,0.0012108907365061497,-7.738410142676783,-7.795248846317962,-7.79521139767683,-7.795248846317956,45,1,-7.738410142676775,-7.795248846317957,16,16,False,6,0.9999285186634269,0.9998581565412494,0.00028366679793434546,2 2 2 2 2 2,0-1-2-3-4-5,1,1,5,6,0-1 1-2 2-3 3-4 4-5 0-5,ring ring ring ring ring ring,0.99992903145 0.999858156541 0.99992903145 0.999995336766 1 0.999859555774,0.00014193206396 0.000283666797934 0.000141932063942 9.32644636586e-06 1.7763568394e-14 0.000280868727695,"[-1.5740206329980304,-0.14959518945640496,-5.430705597639534e-08,-1.0327027355856622e-08,0.08395368661227512,0.0004342976026757634,-1.0273191769652813e-09,-1.0392314235496951e-09,0.002519089405212219,-3.141592652777163,-1.7811042014983662e-09,0.6019968850327474,-0.9686087930711663,-1.5707988531658927,1.1285969756021956]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,6,1099,3,[],[],[],[],232.4901645000209
quartet_baseline,balanced_tree,lih,3.1111111111111116,-7.698693582110816,-7.795493701951877,-7.795394570617165,6,1.8346268963239853,0.0015448697096281938,0.36289294312629516,0.009106027137443852,4.969617045749272,5.999227508729395,0.5903251032331147,0.0011550094184610252,0.7933912529105299,0.001210793974599935,-7.738410142676783,-7.795248814654483,-7.79521139767683,-7.795248814654489,45,1,-7.738410142676775,-7.795248814654489,16,16,False,6,0.9998712514548992,0.9997921793968174,0.0004155980169621154,3 3 2 2 1 1,0-1-2-3-4-5,1,1,5,6,0-1 0-2 1-3 1-4 2-5 0-5,balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree,0.999929031333 0.999792179397 0.999859554954 0.999859555493 0.999929030956 0.999858156597,0.00014193229752 0.000415598016962 0.000280870366797 0.000280869289719 0.000141933051994 0.000283666686637,"[-0.0033885166386295146,-0.0004671083530763738,2.647721672830976e-07,-3.911228131416686e-09,-0.00251010469689031,-0.1495926411009603,7.854824908152323e-07,-1.1883045678837192e-07,0.0839493581567981,-0.02867452992182234,0.008277001856352795,0.9685877708610415,-0.16427947157444725,-0.022200221091922177,0.010592057357477563]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terquartet_baseline,greedy,lih,3.688888888888889,-7.645969205987809,-7.786174041253657,-7.78604151789954,6,1.5749425026916133,0.001525662152563334,0.4427424995758738,0.00866168695912359,5.124159211716453,5.999237102105431,0.5262871649993139,0.0012089664149894902,0.631305260823618,0.0012527524494960133,-7.733535421378974,-7.785917522062209,-7.785874456374649,-7.7859175220622125,45,1,-7.736408108960953,-7.7859175220622125,8,8,False,6,0.9998728503509051,0.9997764283450834,0.00044709332554826453,3 3 2 2 1 1,0-1-4-5;2-3,2,2,4,6,0-1 2-3 4-5 0-5 0-4 1-4,matching_seed matching_seed matching_seed greedy_added greedy_added greedy_added,0.999907159276 0.999907956805 0.999998705884 0.999777586846 0.999776428345 0.99986926495,0.000185672829204 0.000184077918163 2.58823105959e-06 0.000444776840073 0.000447093325548 0.000261453008514,"[-0.00285226216425485,-0.0011265428860242257,-3.7109645951566635e-10,5.326559578230714e-10,-0.0027181717641217755,-0.12127253691041069,2.7516854381485528e-08,4.9017192759401264e-09,0.11617592888270431,0.2898396999241949,0.0601131188043205,-0.3686522310574045,-0.19877920713817213,-0.088105963392104,-3.3867019128434087e-07]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,902,3,"[[0,1],[2,3],[4,5],[0,5],[0,4],[1,4]]","[""matching_seed"",""matching_seed"",""matching_seed"",""greedy_added"",""greedy_added"",""greedy_added""]","[0.9999071597749065,0.9999079433828226,0.9999987216823036,0.967587311136004,0.9675869571088636,0.9674997558443481]","[0.00018567183087958572,0.00018410475993402287,2.556633758588056e-06,0.06377479532859764,0.06377548043281023,0.06394422244112685]",288.77064799994696
quartet_baseline,ring,lih,3.688888888888889,-7.645969205987809,-7.786174041253657,-7.78604151789954,6,1.7752525147333602,0.0012619234354910303,0.5470477538997794,0.00709052384530091,5.005787172871796,5.999368980266462,0.5262871649993139,0.0012090965553734597,0.6313052608236104,0.001252607393196905,-7.733535421378972,-7.785917483736715,-7.785874456374652,-7.785917483736719,45,1,-7.775198530452827,-7.785917483736718,16,16,False,6,0.9998948300444105,0.999777580941124,0.0004447886475141827,2 2 2 2 2 2,0-1-2-3-4-5,1,1,5,6,0-1 1-2 2-3 3-4 4-5 0-5,ring ring ring ring ring ring,0.999777580941 0.999907157806 0.999777586459 0.99999870521 0.999999994476 0.999907955374,0.000444788647514 0.00018567576763 0.000444777615081 2.58957772648e-06 1.10481683802e-08 0.00018408077937,"[-1.5444148750014255,-1.6460716972390705,-1.0996415269324886e-05,-6.467754301862082e-05,2.7662258906726858,1.5419046197048836,2.2179934584886176e-07,2.465735061035832e-06,-0.12492403263397407,5.140643483442847e-07,2.8577266027678454e-07,-0.002942989176169609,6.968100599286322,-4.713331999942935,-0.8813085090141993]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,19,3061,3,[],[],[],[],297.69843390001915
quartet_baseline,balanced_tree,lih,3.688888888888889,-7.645969205987809,-7.786174041253657,-7.78604151789954,6,1.5533476341295378,0.0014166615293603746,0.35796108613116784,0.008256139325680778,5.148687700665768,5.999291614432882,0.5262871649993139,0.0012089675573688811,0.6313052608236104,0.0012526185679140795,-7.733535421378972,-7.785917509386354,-7.785874456374652,-7.785917509386351,45,1,-7.775198530452827,-7.7859175093863495,16,16,False,6,0.9998819357388137,0.9997775872915036,0.00044477594957992306,3 3 2 2 1 1,0-1-2-3-4-5,1,1,5,6,0-1 0-2 1-3 1-4 2-5 0-5,balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree,0.999907157428 0.999869266826 0.999868336063 0.999777587292 0.999999999998 0.999869266827,0.000185676523833 0.00026144925779 0.000263310539409 0.00044477594958 3.89843712867e-12 0.00026144925485,"[-1.5734744213946397,-0.12127925816390783,1.2961566449978466e-08,-5.074592278607263e-09,0.11616809335761252,0.0010975968755468882,3.3041084929771018e-12,-2.7912148000868314e-09,0.0027357502793479527,-1.5551657195633588,1.5437172486561905,0.0010655995366241192,0.015624886253204741,0.3780423088814951,-4.712388583462283]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,900,3,[],[],[],[],211.89824720000615
quartet_baseline,greedy,lih,4.266666666666667,-7.610622604991087,-7.783418702210546,-7.783272697880988,6,0.8242234614283983,0.001556883653411778,0.2341209818256641,0.008830930736296101,5.5677453483261115,5.99922148945417,0.3165961811767535,0.0012152642114777908,0.3344159662750947,0.001257521111301905,-7.759997771746383,-7.783160758593041,-7.782496812604198,-7.7831607585930485,30,1,-7.777141674141849,-7.7831607585930485,8,8,False,6,0.9998702482423618,0.9997747720139307,0.00045040524449280195,3 3 2 2 1 1,0-1-4-5;2-3,2,2,4,6,0-1 2-3 4-5 0-5 0-4 1-4,matching_seed matching_seed matching_seed greedy_added greedy_added greedy_added,0.999896928562 0.99989719341 0.999999686847 0.999775066698 0.999774772014 0.999877841924,0.000206132252916 0.000205602610654 6.26305321494e-07 0.000449816009977 0.000450405244493 0.00024430123005,"[-0.002508634694239723,-0.001778718885768715,4.569121773039684e-09,-3.601444449955088e-09,-0.002151726092672038,-0.08131681460220044,-8.574540048437832e-09,2.8506112893304623e-09,0.10527743084873877,3.9528604829056553,-0.2986190509341174,0.14369408612560908,0.27241470372030024,0.15636492723336443,-8.37478650283457e-06]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,4,797,3,"[[0,1],[2,3],[4,5],[0,5],[0,4],[1,4]]","[""matching_seed"",""matching_seed"",""matching_seed"",""greedy_added"",""greedy_added"",""greedy_added""]","[0.9998969291513743,0.9998971940568668,0.9999996868029628,0.7504866780866183,0.7504864713041153,0.7504195160998881]","[0.0002061310736515276,0.00020560131720437358,6.263939762440884e-07,0.43676974601451257,0.4367700563894974,0.43687054985640983]",249.99577640002826
quartet_baseline,ring,lih,4.266666666666667,-7.610622604991087,-7.783418702210546,-7.783272697880988,6,0.9010198029283186,0.0013119904656234693,0.2823146120273145,0.007343778570862146,5.526045339197459,5.99934394357583,0.3165961811767535,0.001215278687861681,0.33441596627509634,0.001257533406193501,-7.759997771746387,-7.783160758304828,-7.782496812604187,-7.783160758304835,30,1,-7.75999790708843,-7.783160758304835,16,16,False,6,0.9998906572626388,0.9997750667047063,0.0004498159956001224,2 2 2 2 2 2,0-1-2-3-4-5,1,1,5,6,0-1 1-2 2-3 3-4 4-5 0-5,ring ring ring ring ring ring,0.999896929234 0.999775066705 0.999897194089 1 0.999999686843 0.999775066705,0.000206130908218 0.000449815995572 0.000205601252725 3.64153152077e-14 6.26313472529e-07 0.0004498159956,"[-0.0025087791955961717,-0.0017788924189312727,6.385555038716039e-08,-2.6654207283698973e-09,-0.0021516993593362673,-0.08130781176330784,-2.820860294977812e-09,4.657350172594728e-09,0.10527927329028186,3.680197590939742e-08,3.909074242532521e-09,-0.2119265355746936,-0.08367524131211998,3.141601504890965,-9.224857589530482e-06]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,4,654,3,[],[],[],[],265.251963799994
quartet_baseline,balanced_tree,lih,4.266666666666667,-7.610622604991087,-7.783418702210546,-7.783272697880988,6,0.8588643546830564,0.0015955441007347027,0.2007583818831956,0.009412534974186915,5.552035943700549,5.99920216961033,0.3165961811767535,0.0012152624960288533,0.33441596627509634,0.0012575154942267876,-7.759997771746387,-7.78316075798752,-7.782496812604187,-7.78316075798752,30,1,-7.75999790708843,-7.783160757987521,16,16,False,6,0.9998670282683886,0.99977506670496,0.0004498159950928615,3 3 2 2 1 1,0-1-2-3-4-5,1,1,5,6,0-1 0-2 1-3 1-4 2-5 0-5,balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree,0.99989692728 0.99987756127 0.999877843537 0.999877843537 0.99989692728 0.999775066705,0.000206134815687 0.000244862468121 0.00024429800308 0.000244298003078 0.000206134815677 0.000449815995093,"[-0.0025088999806438445,-0.0017786915864421557,-1.3099144272203557e-09,2.601549925412412e-08,-0.0021516698013187858,-0.08132292579947852,8.929886658649774e-09,-3.2033710956256537e-08,0.10527501614191287,7.681187855241452e-09,-3.3581954282575705e-09,-0.21192911068605272,5.462413865552764,-1.5328735187680048e-07,-2.3744634139325274e-07]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,7,1190,3,[],[],[],[],214.28594629996223
quartet_baseline,greedy,lih,4.844444444444445,-7.562424836518633,-7.782662812561515,-7.782502795924918,6,0.17378835019023653,0.0009388255455998751,0.03940716843666116,0.005768636969453668,5.912163904070056,5.999530559688885,0.06330089057370059,0.0006308159374432423,0.06591890783546304,0.0006623176273685034,-7.782089859818154,-7.782519407236901,-7.782089859818151,-7.782519407236894,1,1,-7.782091762418297,-7.782519407236894,8,8,False,6,0.9999217599481479,0.9998826231425915,0.00023473993749045796,3 3 2 2 1 1,0-1;2-3-4-5,2,2,4,6,0-1 2-3 4-5 2-4 2-5 3-4,matching_seed matching_seed matching_seed greedy_added greedy_added greedy_added,0.999882623143 0.999882623143 1 0.999882692779 0.999882692779 0.999999927845,0.00023473993749 0.000234739937328 1.61648472385e-13 0.000234600680314 0.000234600680477 1.44309828642e-07,"[1.7072383369422102,-0.05055952629458144,2.061980790614058e-07,1.715718922189473e-08,-0.003128976550788395,-0.0093276475737291,1.7700006623856364e-08,2.6474448609866303e-09,-0.0004251576292175267,-2.5943421453062916e-09,-1.0095593796891212e-09,-0.022361108856875374,-0.26794162683704226,1.5707920976835898,-0.19657452359546382]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,6,1055,3,"[[0,1],[2,3],[4,5],[2,4],[2,5],[3,4]]","[""matching_seed"",""matching_seed"",""matching_seed"",""greedy_added"",""greedy_added"",""greedy_added""]","[0.9998826231426754,0.9998826242090284,0.9999999977196201,0.9999961040673688,0.9999961030272722,0.9998788628435429]","[0.00023473993732259224,0.00023473780486693574,4.560759769844935e-09,7.791850084037932e-06,7.79393026928421e-06,0.00024225963870361245]",256.55691659997683
quartet_baseline,ring,lih,4.844444444444445,-7.562424836518633,-7.782662812561515,-7.782502795924918,6,0.0932716682594118,0.0013709950887532685,0.025325576304988752,0.007668892287502548,5.952891157161244,5.999314437879974,0.06435265263063722,0.001215934017938788,0.06648893206575021,0.0012575046355894524,-7.781976154178545,-7.7824047050763845,-7.781976154178543,-7.782404705076363,1,1,-7.782059082332854,-7.782404705076364,16,16,False,6,0.999885739646663,0.999774597057176,0.00045075507916136903,2 2 2 2 2 2,0-1-2-3-4-5,1,1,5,6,0-1 1-2 2-3 3-4 4-5 0-5,ring ring ring ring ring ring,0.999882623142 0.999774597057 0.99988269278 1 0.999999927844 0.999774597057,0.000234739938691 0.000450755079161 0.00023460067994 8.881784197e-16 1.44311799732e-07 0.00045075507916,"[0.002032091012611843,-0.002474537704156294,-7.384050106739682e-09,8.599109224133178e-10,-2.9662603365721356e-06,0.05135249467209506,1.0701372427765645e-08,1.876626974649473e-09,0.0031571757405492924,-1.79497613438187e-08,-2.6421953845403625e-09,-0.02236132051296073,0.06316469348885073,12.566384342154205,-7.059182987228134e-07]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,933,3,[],[],[],[],184.618441300001
quartet_baseline,balanced_tree,lih,4.844444444444445,-7.562424836518633,-7.782662812561515,-7.782502795924918,6,0.21431806052522606,0.0015873365688171548,0.04898619180801818,0.009403611405786737,5.891695220499347,5.99920627396281,0.06435265263063722,0.0012159173817811095,0.06648893206575021,0.0012574889701290747,-7.781976154178545,-7.782404705779925,-7.781976154178543,-7.782404705779934,1,1,-7.782059082332854,-7.782404705779935,16,16,False,6,0.9998677123271351,0.9997745970568098,0.0004507550798935611,3 3 2 2 1 1,0-1-2-3-4-5,1,1,5,6,0-1 0-2 1-3 1-4 2-5 0-5,balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree,0.99989183563 0.999882622124 0.999882691761 0.999882691761 0.99989183563 0.999774597057,0.000216317040129 0.000234741975221 0.000234602716873 0.000234602716745 0.000216317039955 0.000450755079894,"[0.0020320070955620003,-0.0024745579005055075,7.3957498923543566e-09,9.305988037487746e-08,-2.9367751507415734e-06,-1.5193619265457763,-1.5728219160444318e-07,-1.119869333282065e-08,-0.022361040276794104,-5.1655998860775755e-09,-3.7173947060738065e-10,-0.00315825766391662,1.927100768421746,-4.5480828966912995e-07,5.414233855515274e-06]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,4,656,3,[],[],[],[],163.89741999999387
quartet_baseline,greedy,lih,5.4222222222222225,-7.3918335202194205,-7.782472246946058,-7.78240793063753,6,0.14365780160150332,0.003918981336110683,0.01237732440814491,0.009960302701175292,0.004055896136786141,0.0010578727946106703,0.05551294502607502,0.00283817443795848,0.05575512475817444,0.0030312674778003967,-7.781413244752418,-7.782156376726743,-7.782135972737084,-7.78215637672673,5,1,-7.782136452783394,-7.782157099338134,8,8,False,6,0.9996733436777374,0.9994218674340527,0.001155930894630841,3 3 2 2 1 1,0-1-4-5;2-3,2,2,4,6,0-1 2-3 4-5 0-5 0-4 1-5,matching_seed matching_seed matching_seed greedy_added greedy_added greedy_added,-0.999421882362 -0.999421867434 0.999999984306 0.999774499059 0.999774484065 -0.99964734484,0.00115590105604 0.00115593089463 3.1388284194e-08 0.000450951030387 0.000450981012182 0.000705185954591,"[-0.0001140701584578929,-0.0014729662519795987,5.784777679726064e-08,-6.948766859381433e-09,-0.001953580466660834,0.011126263160647744,-3.7353485169617067e-07,-4.460119581239921e-08,-0.001242776564704076,-0.2463065978945817,-0.1350790903287384,0.08294847767774975,-0.4917597357748858,-0.04442306272196253,-2.090855522762173e-06]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,4,737,3,"[[0,1],[2,3],[4,5],[0,5],[0,4],[1,5]]","[""matching_seed"",""matching_seed"",""matching_seed"",""greedy_added"",""greedy_added"",""greedy_added""]","[-0.9994218823556447,-0.9994218679004424,0.9999999846259985,0.9933013248891227,0.993301310375357,-0.9931755343411475]","[0.0011559010687000049,0.0011559299623906671,3.0748002810554453e-08,0.013352477973513466,0.01335250680659883,0.01360235798617615]",228.8348149000085
quartet_baseline,ring,lih,5.4222222222222225,-7.3918335202194205,-7.782472246946058,-7.78240793063753,6,0.14094228137146225,0.001361253230891868,0.011552599481473498,0.0076277254094690395,1.968998417690326,5.999319309346478,0.05551294502607501,0.0012159882933394013,0.05575512475817508,0.0012569818510766142,-7.781413244752416,-7.782214119440622,-7.782135972737081,-7.782214119440628,5,1,-7.782191632984952,-7.782214119440629,16,16,False,6,0.9998865515577462,0.9997744991420521,0.0004509508652589256,2 2 2 2 2 2,0-1-2-3-4-5,1,1,5,6,0-1 1-2 2-3 3-4 4-5 0-5,ring ring ring ring ring ring,0.999885155689 0.999774499167 0.999885171094 0.999999999975 0.999999984279 0.999774499142,0.000229675432971 0.000450950814541 0.000229644625687 5.07434094743e-11 3.14416908065e-08 0.000450950865259,"[-0.0001047837462095155,-0.0014728510094784283,2.447185437583772e-06,-5.727331128825551e-07,-0.0019529914649594443,-2.3471428968896237,-3.472367759142781e-08,-8.897953556157713e-09,0.06586866827223728,-5.5751040604485505e-09,-1.4185618741660668e-08,-0.06424874654005792,-1.1425236034417712,3.141537837870656,-0.0006353945945999899]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,5,865,3,[],[],[],[],167.65888910001377
quartet_baseline,balanced_tree,lih,5.4222222222222225,-7.3918335202194205,-7.782472246946058,-7.78240793063753,6,0.08179610404420745,0.001582642172439197,0.010236106954344763,0.009410370870420952,-3.99295776761527,5.999208621456383,0.05551294502607501,0.0012159711162826434,0.05575512475817508,0.0012569677190242625,-7.781413244752416,-7.7822141204438156,-7.782135972737081,-7.782214120443809,5,1,-7.782191632984952,-7.782214120443808,16,16,False,6,0.9998681035760638,0.9997744991748851,0.00045095079960755236,3 3 2 2 1 1,0-1-2-3-4-5,1,1,5,6,0-1 0-2 1-3 1-4 2-5 0-5,balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree balanced_tree,0.999889313705 0.999885154703 0.999885170084 0.999885170084 0.999889313705 0.999774499175,0.00022136033828 0.000229677404119 0.000229646646076 0.000229646646077 0.000221360338279 0.000450950799608,"[-0.00010674497823233049,-0.0014726099124411586,-2.8822396379329172e-09,3.1224875470107137e-09,-0.0019527831099443338,-0.772100518013392,1.2558750991363305e-09,1.239128063522961e-09,0.06410854292661565,-2.3945758630152904e-09,-2.485412123449491e-09,0.06600515543120045,2.5064629510467746,-1.5330645071016897e-05,5.354180494475814e-06]","[[0,1],[0,2],[0,3],[0,4],[0,5],[1,2],[1,3],[1,4],[1,5],[2,3],[2,4],[2,5],[3,4],[3,5],[4,5]]",True,0,Optimization terminated successfully.,6,1078,3,[],[],[],[],181.0591432999936
